timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1705983042033,7,/communications/event [POST],200,OK,Integration Test 2-1,text,true,,862,698,1,1,https://localhost:8080/communications/event,7,0,0
1705983042038,4,/communications/event [GET],200,OK,Integration Test 2-1,text,true,,1012,515,1,1,https://localhost:8080/communications/event/65af3c42759a5f7d73b0223a,4,0,0
1705983042042,4,/communications/event [GET] (Cache),200,OK,Integration Test 2-1,text,true,,1012,515,1,1,https://localhost:8080/communications/event/65af3c42759a5f7d73b0223a,4,0,0
1705983042048,6,/communications/event [PUT]],200,OK,Integration Test 2-1,text,true,,862,734,1,1,https://localhost:8080/communications/event,6,0,0
1705983042056,8,/communications/event/list [POST],200,OK,Integration Test 2-1,text,true,,5390,625,1,1,https://localhost:8080/communications/event/list,8,0,0
1705983042064,8,/communications/notification [POST],200,OK,Integration Test 2-1,text,true,,580,724,1,1,https://localhost:8080/communications/notification,8,0,0
1705983042070,6,/communications/event [DELETE],200,OK,Integration Test 2-1,text,true,,581,537,1,1,https://localhost:8080/communications/event/65af3c42759a5f7d73b0223a,6,0,0
1705983042074,4,/communications/sms [DELETE},200,OK,Integration Test 2-1,text,true,,581,535,1,1,https://localhost:8080/communications/sms/65af3c42759a5f7d73b02239,4,0,0
1705983042080,5,/communications/email [DELETE],200,OK,Integration Test 2-1,text,true,,581,537,1,1,https://localhost:8080/communications/email/65af3c41759a5f7d73b02238,5,0,0
1705983042080,192,Communications Low,200,"Number of samples in transaction : 35, number of failing samples : 0",Integration Test 2-1,,true,,42753,11156,1,1,null,108,5,0
1705983042090,9,Connected Test /  Add Manufacturer,200, success,Integration Test 2-1,text,true,,743,0,1,1,null,0,0,0
1705983042097,7,Connected Test /  Get Manufacturer,200, success,Integration Test 2-1,text,true,,909,0,1,1,null,0,0,0
1705983042105,7,Connected Test /  Update Manufacturer,200, success,Integration Test 2-1,text,true,,744,0,1,1,null,0,0,0
1705983042113,8,Connected Test /  Add Vendor,200, success,Integration Test 2-1,text,true,,417,0,1,1,null,0,0,0
1705983042119,5,Connected Test /  Get Vendor,200, success,Integration Test 2-1,text,true,,583,0,1,1,null,0,0,0
1705983042126,6,Connected Test /  Update Vendor,200, success,Integration Test 2-1,text,true,,716,0,1,1,null,0,0,0
1705983042136,9,Connected Test /  Add TestCase,200, success,Integration Test 2-1,text,true,,339,0,1,1,null,0,0,0
1705983042143,7,Connected Test /  Get TestCase,200, success,Integration Test 2-1,text,true,,505,0,1,1,null,0,0,0
1705983042153,9,Connected Test /  Add Device,200, success,Integration Test 2-1,text,true,,821,0,1,1,null,0,0,0
1705983042165,11,Connected Test /  Update TestCase,200, success,Integration Test 2-1,text,true,,364,0,1,1,null,0,0,0
1705983042176,11,Connected Test /  Update Device,200, success,Integration Test 2-1,text,true,,821,0,1,1,null,0,0,0
1705983042182,6,Connected Test /  Get Device,200, success,Integration Test 2-1,text,true,,987,0,1,1,null,0,0,0
1705983042190,8,/connected-test/manufacturer [POST],200,OK,Integration Test 2-1,text,true,,1150,860,1,1,https://localhost:8080/connected-test/manufacturer,8,0,0
1705983042198,8,/connected-test/manufacturer [GET],200,OK,Integration Test 2-1,text,true,,1300,522,1,1,https://localhost:8080/connected-test/manufacturer/65af3c4296aff03b073c29b9,8,0,0
1705983042206,8,/connected-test/manufacturer [PUT],200,OK,Integration Test 2-1,text,true,,1151,887,1,1,https://localhost:8080/connected-test/manufacturer,8,0,0
1705983042215,9,/connected-test/vendor [POST]],200,OK,Integration Test 2-1,text,true,,1120,855,1,1,https://localhost:8080/connected-test/vendor,9,0,0
1705983042221,6,/connected-test/vendor [GET],200,OK,Integration Test 2-1,text,true,,1270,516,1,1,https://localhost:8080/connected-test/vendor/65af3c4296aff03b073c29ba,6,0,0
1705983042229,8,/connected-test/vendor [PUT],200,OK,Integration Test 2-1,text,true,,1122,886,1,1,https://localhost:8080/connected-test/vendor,8,0,0
1705983042240,11,/connected-test/testcase [POST],200,OK,Integration Test 2-1,text,true,,845,655,1,1,https://localhost:8080/connected-test/testcase,10,0,0
1705983042246,6,/connected-test/testcase [GET],200,OK,Integration Test 2-1,text,true,,995,518,1,1,https://localhost:8080/connected-test/testcase/65af3c4296aff03b073c29bb,6,0,0
1705983042264,17,/connected-test/device [POST],200,OK,Integration Test 2-1,text,true,,1242,808,1,1,https://localhost:8080/connected-test/device,17,0,0
1705983042275,11,/connected-test/testcase [PUT],200,OK,Integration Test 2-1,text,true,,870,693,1,1,https://localhost:8080/connected-test/testcase,11,0,0
1705983042282,7,/connected-test/device [GET],200,OK,Integration Test 2-1,text,true,,1392,516,1,1,https://localhost:8080/connected-test/device/65af3c4296aff03b073c29bc,7,0,0
1705983042292,9,/connected-test/device [PUT],200,OK,Integration Test 2-1,text,true,,1242,807,1,1,https://localhost:8080/connected-test/device,8,0,0
1705983042292,203,Connected Test - Devices Vendor Manufacturers TestCases,200,"Number of samples in transaction : 24, number of failing samples : 0",Integration Test 2-1,,true,,21648,8523,1,1,null,106,9,0
1705983042308,15,Connected Test /  SubmitTest,200, success,Integration Test 2-1,text,true,,49,0,1,1,null,0,0,0
1705983042317,9,Connected Test /  GetTestDetailsById,200, success,Integration Test 2-1,text,true,,4409,0,1,1,null,0,0,0
1705983042329,11,Connected Test /  ListConnectedTests,200, success,Integration Test 2-1,text,true,,194,0,1,1,null,0,0,0
1705983042346,17,/connected-test [POST]],200,OK,Integration Test 2-1,text,true,,607,3036,1,1,https://localhost:8080/connected-test,17,0,0
1705983042359,12,/connected-test [GET],200,OK,Integration Test 2-1,text,true,,3305,509,1,1,https://localhost:8080/connected-test/65af3c4296aff03b073c29bf,12,0,0
1705983042368,9,/connected-test/list [POST]],200,OK,Integration Test 2-1,text,true,,700,658,1,1,https://localhost:8080/connected-test/list,9,0,0
1705983042368,73,Connected Test - Connected Tests,200,"Number of samples in transaction : 6, number of failing samples : 0",Integration Test 2-1,,true,,9264,4203,1,1,null,38,3,0
1705983042379,11,Media / CreateMedia,200, success,Integration Test 2-1,text,true,,507,0,1,1,null,0,0,0
1705983042392,12,/media/upload,200,OK,Integration Test 2-1,text,true,,579,3444,1,1,https://localhost:8080/media/upload/65af3c42c904201a308f5c6a,12,0,0
1705983042400,8,Media / GetMedia,200, success,Integration Test 2-1,text,true,,731,0,1,1,null,0,0,0
1705983042408,7,/media/download,200,OK,Integration Test 2-1,text,true,,3219,512,1,1,https://localhost:8080/media/download/65af3c42c904201a308f5c6a.md,7,0,0
1705983042421,11,Media / UpdateMedia,200, success,Integration Test 2-1,text,true,,674,0,1,1,null,0,0,0
1705983042433,12,Media / ListMedia,200, success,Integration Test 2-1,text,true,,6762,0,1,1,null,0,0,0
1705983042442,9,Media / DeleteMedia,200, success,Integration Test 2-1,text,true,,675,0,1,1,null,0,0,0
1705983042450,8,/media [POST]],200,OK,Integration Test 2-1,text,true,,973,735,1,1,https://localhost:8080/media,8,0,0
1705983042460,9,/media/upload,200,OK,Integration Test 2-1,text,true,,579,3447,1,1,https://localhost:8080/media/upload/65af3c42c904201a308f5c6b,9,0,0
1705983042467,7,/media [GET],200,OK,Integration Test 2-1,text,true,,1172,500,1,1,https://localhost:8080/media/65af3c42c904201a308f5c6b,7,0,0
1705983042474,7,/media/download,200,OK,Integration Test 2-1,text,true,,3220,512,1,1,https://localhost:8080/media/download/65af3c42c904201a308f5c6b.md,7,0,0
1705983042489,15,/media [PUT]],200,OK,Integration Test 2-1,text,true,,1107,655,1,1,https://localhost:8080/media,15,0,0
1705983042500,11,/media/list  [POST]],200,OK,Integration Test 2-1,text,true,,6082,610,1,1,https://localhost:8080/media/list,11,0,0
1705983042509,8,/media  [DELETE]],200,OK,Integration Test 2-1,text,true,,1108,522,1,1,https://localhost:8080/media/65af3c42c904201a308f5c6b,8,0,0
1705983042509,135,Media,200,"Number of samples in transaction : 14, number of failing samples : 0",Integration Test 2-1,,true,,27388,10937,1,1,null,84,6,0
1705983042526,16,IAM / Update User Profile,200, success,Integration Test 2-1,text,true,,21,0,1,1,null,0,0,0
1705983042540,14,IAM / Get User Profile,200, success,Integration Test 2-1,text,true,,5164,0,1,1,null,0,0,0
1705983042555,14,/iam/profile [POST],200,OK,Integration Test 2-1,text,true,,580,6009,1,1,https://localhost:8080/iam/profile,14,0,0
1705983042563,8,/iam/profile [GET]],200,OK,Integration Test 2-1,text,true,,4096,506,1,1,https://localhost:8080/iam/profile/65af3c40342525596e4a7ecd,8,0,0
1705983042564,52,IAM Profile,200,"Number of samples in transaction : 4, number of failing samples : 0",Integration Test 2-1,,true,,9861,6515,1,1,null,22,3,0
1705983042581,17,ANF / CreateANFStatement,200, success,Integration Test 2-1,text,true,,38,0,1,1,null,0,0,0
1705983042596,15,ANF / GetANFStatement,200, success,Integration Test 2-1,text,true,,980,0,1,1,null,0,0,0
1705983042616,20,ANF / UpdateANFStatement,200, success,Integration Test 2-1,text,true,,38,0,1,1,null,0,0,0
1705983042626,9,ANF / DeleteANFStatement,200, success,Integration Test 2-1,text,true,,38,0,1,1,null,0,0,0
1705983042640,14,/anf [POST]],200,OK,Integration Test 2-1,text,true,,596,1319,1,1,https://localhost:8080/anf,14,0,0
1705983042650,9,/anf [GET],200,OK,Integration Test 2-1,text,true,,1326,498,1,1,https://localhost:8080/anf/65af3c424415830ad8bd31d2,9,0,0
1705983042664,14,/anf [PUT],200,OK,Integration Test 2-1,text,true,,596,1375,1,1,https://localhost:8080/anf,14,0,0
1705983042674,10,/anf [DELETE],200,OK,Integration Test 2-1,text,true,,596,520,1,1,https://localhost:8080/anf/65af3c424415830ad8bd31d2,10,0,0
1705983042675,108,ANF,200,"Number of samples in transaction : 8, number of failing samples : 0",Integration Test 2-1,,true,,4208,3712,1,1,null,47,3,0
1705983042688,13,/routine [POST]],200,OK,Integration Test 2-1,text,true,,841,846,1,1,https://localhost:8080/routine,12,0,0
1705983042695,7,/routine/clinicalProtocolExecution [POST]],200,OK,Integration Test 2-1,text,true,,945,994,1,1,https://localhost:8080/routine/clinicalProtocolExecution,7,0,0
1705983042704,9,/routine/deliveryTracking [POST]],200,OK,Integration Test 2-1,text,true,,884,914,1,1,https://localhost:8080/routine/deliveryTracking,9,0,0
1705983042741,37,/routine/labOrder [POST]],200,OK,Integration Test 2-1,text,true,,791,791,1,1,https://localhost:8080/routine/labOrder,36,0,0
1705983042750,9,/routine/diagnosis [POST]],200,OK,Integration Test 2-1,text,true,,807,808,1,1,https://localhost:8080/routine/diagnosis,9,0,0
1705983042777,27,/routine/suspectedDiagnosis [POST]],200,OK,Integration Test 2-1,text,true,,826,835,1,1,https://localhost:8080/routine/suspectedDiagnosis,26,0,0
1705983042799,22,/routine/labResult [POST]],200,OK,Integration Test 2-1,text,true,,797,798,1,1,https://localhost:8080/routine/labResult,22,0,0
1705983042812,12,/routine/medication [POST]],200,OK,Integration Test 2-1,text,true,,816,818,1,1,https://localhost:8080/routine/medication,12,0,0
1705983042825,12,Routine / CreateRoutine,200, success,Integration Test 2-1,text,true,,332,0,1,1,null,0,0,0
1705983042839,14,Routine / CreateClinicalProtocolExecution,200, success,Integration Test 2-1,text,true,,427,0,1,1,null,0,0,0
1705983042849,10,Routine / CreateDeliveryTracking,200, success,Integration Test 2-1,text,true,,358,0,1,1,null,0,0,0
1705983042860,10,Routine / CreateLabOrder,200, success,Integration Test 2-1,text,true,,275,0,1,1,null,0,0,0
1705983042870,10,Routine / CreateDiagnosis,200, success,Integration Test 2-1,text,true,,289,0,1,1,null,0,0,0
1705983042884,12,Routine / CreateSuspectedDiagnosis,200, success,Integration Test 2-1,text,true,,309,0,1,1,null,0,0,0
1705983042893,9,Routine / CreateLabResult,200, success,Integration Test 2-1,text,true,,280,0,1,1,null,0,0,0
1705983042901,7,Routine / CreateMedication,200, success,Integration Test 2-1,text,true,,298,0,1,1,null,0,0,0
1705983042902,220,Routine,200,"Number of samples in transaction : 16, number of failing samples : 0",Integration Test 2-1,,true,,9275,6804,1,1,null,133,7,0
1705983042920,18,Predictor / Predict,200, success,Integration Test 2-1,text,true,,142,0,1,1,null,0,0,0
1705983042937,16,/predictor [POST]],200,OK,Integration Test 2-1,text,true,,682,693,1,1,https://localhost:8080/predictor,16,0,0
1705983042937,34,Predictor,200,"Number of samples in transaction : 2, number of failing samples : 0",Integration Test 2-1,,true,,824,693,1,1,null,16,1,0
1705983042950,13,Protector / DetectAnomalies,200, success,Integration Test 2-1,text,true,,100,0,1,1,null,0,0,0
1705983042960,10,Protector / EnforceAuthorizationControl,200, success,Integration Test 2-1,text,true,,112,0,1,1,null,0,0,0
1705983042968,8,Protector / ProtectPrivacy,200, success,Integration Test 2-1,text,true,,99,0,1,1,null,0,0,0
1705983042978,9,Protector / MonitorRealTimeActivity,200, success,Integration Test 2-1,text,true,,108,0,1,1,null,0,0,0
1705983042986,8,Protector / AnalyzeUserBehavior,200, success,Integration Test 2-1,text,true,,104,0,1,1,null,0,0,0
1705983043001,15,/protector/detectAnomalies [POST]],200,OK,Integration Test 2-1,text,true,,612,961,1,1,https://localhost:8080/protector/detectAnomalies,14,0,0
1705983043010,9,/protector/authorize [POST]],200,OK,Integration Test 2-1,text,true,,624,979,1,1,https://localhost:8080/protector/authorize,9,0,0
1705983043021,10,/protector/protectPrivacy [POST]],200,OK,Integration Test 2-1,text,true,,611,880,1,1,https://localhost:8080/protector/protectPrivacy,10,0,0
1705983043031,9,/protector/monitorRealTime [POST]],200,OK,Integration Test 2-1,text,true,,620,1034,1,1,https://localhost:8080/protector/monitorRealTime,9,0,0
1705983043043,11,/protector/analyzeUserBehavior [POST]],200,OK,Integration Test 2-1,text,true,,616,1047,1,1,https://localhost:8080/protector/analyzeUserBehavior,11,0,0
1705983043043,102,Protector,200,"Number of samples in transaction : 10, number of failing samples : 0",Integration Test 2-1,,true,,3606,4901,1,1,null,53,4,0
1705983043052,8,/connected-test/device [DELETE],200,OK,Integration Test 2-1,text,true,,637,538,1,1,https://localhost:8080/connected-test/device/65af3c4296aff03b073c29bc,8,0,0
1705983043058,5,/connected-test/testcase [DELETE],200,OK,Integration Test 2-1,text,true,,639,540,1,1,https://localhost:8080/connected-test/testcase/65af3c4296aff03b073c29bb,5,0,0
1705983043063,4,/connected-test/manufacturer [DELETE],200,OK,Integration Test 2-1,text,true,,643,544,1,1,https://localhost:8080/connected-test/manufacturer/65af3c4296aff03b073c29b9,4,0,0
1705983043069,5,/connected-test/vendor [DELETE],200,OK,Integration Test 2-1,text,true,,637,538,1,1,https://localhost:8080/connected-test/vendor/65af3c4296aff03b073c29ba,5,0,0
1705983043074,5,/connected-test/country [DELETE],200,OK,Integration Test 2-1,text,true,,638,539,1,1,https://localhost:8080/connected-test/country/65af3c4096aff03b073c29b4,5,0,0
1705983043080,6,Connected Test /  Delete Device,200, success,Integration Test 2-1,text,true,,82,0,1,1,null,0,0,0
1705983043087,7,Connected Test /  Delete TestCase,200, success,Integration Test 2-1,text,true,,84,0,1,1,null,0,0,0
1705983043092,5,Connected Test /  Delete Manufacturer,200, success,Integration Test 2-1,text,true,,88,0,1,1,null,0,0,0
1705983043098,6,Connected Test /  Delete Vendor,200, success,Integration Test 2-1,text,true,,82,0,1,1,null,0,0,0
1705983043103,5,Connected Test /  Delete Country,200, success,Integration Test 2-1,text,true,,83,0,1,1,null,0,0,0
1705983043103,56,Connected Test - Delete,200,"Number of samples in transaction : 10, number of failing samples : 0",Integration Test 2-1,,true,,3613,2699,1,1,null,27,4,0
1705983043112,9,Classification / Classify,200, success,Integration Test 2-1,text,true,,76,0,1,1,null,0,0,0
1705983043124,12,/classify [POST],200,OK,Integration Test 2-1,text,true,,629,1139,1,1,https://localhost:8080/classification/classify,12,0,0
1705983043124,21,Classification,200,"Number of samples in transaction : 2, number of failing samples : 0",Integration Test 2-1,,true,,705,1139,1,1,null,12,0,0
1705983043125,0,Thread Setup,200,OK,Integration Test 2-1,text,true,,0,0,1,1,null,0,0,0
1705983043227,102,IAM / Signup,200, success,Integration Test 2-1,text,true,,262,0,1,1,null,0,0,0
1705983043355,127,/iam/user/signup {POST],200,OK,Integration Test 2-1,text,true,,779,665,1,1,https://localhost:8080/iam/user/signup,123,0,12
1705983043367,12,/iam/user/verify [GET],200,OK,Integration Test 2-1,,true,,512,510,1,1,https://localhost:8080/iam/user/verify/65af3c43342525596e4a7ed2,12,0,0
1705983043377,10,/iam/user/verify [GET],200,OK,Integration Test 2-1,,true,,512,510,1,1,https://localhost:8080/iam/user/verify/65af3c43342525596e4a7ed3,10,0,0
1705983043463,86,IAM / Login,200, success,Integration Test 2-1,text,true,,315,0,1,1,null,0,0,0
1705983043500,36,IAM / Current User,200, success,Integration Test 2-1,text,true,,435,0,1,1,null,0,0,0
1705983043523,22,IAM / List Users,200, success,Integration Test 2-1,text,true,,4233,0,1,1,null,0,0,0
1705983043533,10,IAM / Update User,200, success,Integration Test 2-1,text,true,,442,0,1,1,null,0,0,0
1705983043542,8,IAM / Get User,200, success,Integration Test 2-1,text,true,,442,0,1,1,null,0,0,0
1705983043709,167,IAM / Change Password,200, success,Integration Test 2-1,text,true,,442,0,1,1,null,0,0,0
1705983043721,12,Connected Test /  Add Country,200, success,Integration Test 2-1,text,true,,60,0,1,1,null,0,0,0
1705983043727,5,Connected Test /  Get Country,200, success,Integration Test 2-1,text,true,,226,0,1,1,null,0,0,0
1705983043733,6,Connected Test /  Update Country,200, success,Integration Test 2-1,text,true,,58,0,1,1,null,0,0,0
1705983043911,178,/iam/user/login {POST],200,OK,Integration Test 2-1,text,true,,1190,596,1,1,https://localhost:8080/iam/user/login,178,0,0
1705983043917,5,/iam/user/current [GET],200,OK,Integration Test 2-1,text,true,,929,486,1,1,https://localhost:8080/iam/user/current,5,0,0
1705983043949,32,/iam/user/list [POST],200,OK,Integration Test 2-1,text,true,,4081,613,1,1,https://localhost:8080/iam/user/list,31,0,0
1705983043963,14,/iam/user [PUT],200,OK,Integration Test 2-1,text,true,,936,665,1,1,https://localhost:8080/iam/user,14,0,0
1705983043975,12,/iam/user [GET]],200,OK,Integration Test 2-1,text,true,,936,503,1,1,https://localhost:8080/iam/user/65af3c43342525596e4a7ed3,12,0,0
1705983044174,198,/iam/user/password [POST],200,OK,Integration Test 2-1,text,true,,936,646,1,1,https://localhost:8080/iam/user/password,197,0,0
1705983044186,12,/connected-test/country [POST],200,OK,Integration Test 2-1,text,true,,615,532,1,1,https://localhost:8080/connected-test/country,12,0,0
1705983044205,17,/connected-test/country [GET],200,OK,Integration Test 2-1,text,true,,765,517,1,1,https://localhost:8080/connected-test/country/65af3c4496aff03b073c29c1,16,0,0
1705983044217,12,/connected-test/country [PUT],200,OK,Integration Test 2-1,text,true,,612,560,1,1,https://localhost:8080/connected-test/country,12,0,0
1705983044231,12,IAM / Create Organization,200, success,Integration Test 2-1,text,true,,1114,0,1,1,null,0,0,0
1705983044243,11,IAM / Update Organization,200, success,Integration Test 2-1,text,true,,1114,0,1,1,null,0,0,0
1705983044259,16,IAM / GetOrganizationDetailsById,200, success,Integration Test 2-1,text,true,,1288,0,1,1,null,0,0,0
1705983044270,10,IAM / List Organization,200, success,Integration Test 2-1,text,true,,34259,0,1,1,null,0,0,0
1705983044281,10,/iam/organization [POST],200,OK,Integration Test 2-1,text,true,,1360,1628,1,1,https://localhost:8080/iam/organization,10,0,0
1705983044303,21,/iam/organization [PUT],200,OK,Integration Test 2-1,text,true,,1360,1667,1,1,https://localhost:8080/iam/organization,20,0,0
1705983044312,9,/iam/organization/{id} [GET],200,OK,Integration Test 2-1,text,true,,1510,511,1,1,https://localhost:8080/iam/organization/65af3c44342525596e4a7ed5,9,0,0
1705983044324,11,/iam/organization/list [POST],200,OK,Integration Test 2-1,text,true,,26620,515,1,1,https://localhost:8080/iam/organization/list,9,0,0
1705983044333,9,IAM / Create Workspace,200, success,Integration Test 2-1,text,true,,1212,0,1,1,null,0,0,0
1705983044353,19,IAM / Update Workspace,200, success,Integration Test 2-1,text,true,,1212,0,1,1,null,0,0,0
1705983044363,9,IAM / GetWorkspaceDetailsById,200, success,Integration Test 2-1,text,true,,1386,0,1,1,null,0,0,0
1705983044376,13,IAM / Update Workspace,200, success,Integration Test 2-1,text,true,,36996,0,1,1,null,0,0,0
1705983044387,10,/iam/workspace [POST],200,OK,Integration Test 2-1,text,true,,1442,1753,1,1,https://localhost:8080/iam/workspace,10,0,0
1705983044398,10,/iam/workspace [PUT],200,OK,Integration Test 2-1,text,true,,1443,1793,1,1,https://localhost:8080/iam/workspace,10,0,0
1705983044406,7,/iam/workspace/{id} [GET],200,OK,Integration Test 2-1,text,true,,1593,508,1,1,https://localhost:8080/iam/workspace/65af3c44342525596e4a7ed7,7,0,0
1705983044421,15,/iam/workspace/list [POST],200,OK,Integration Test 2-1,text,true,,29011,517,1,1,https://localhost:8080/iam/workspace/list,14,0,0
1705983044421,1275,IAM,200,"Number of samples in transaction : 38, number of failing samples : 0",Integration Test 2-1,,true,,162638,15695,1,1,null,711,21,12
1705983044432,11,AuditService / Event,200, success,Integration Test 2-1,text,true,,21,0,1,1,null,0,0,0
1705983044444,12,/event/audit,200,OK,Integration Test 2-1,text,true,,579,766,1,1,https://localhost:8080/audit/event,11,0,0
1705983044444,23,Audit,200,"Number of samples in transaction : 2, number of failing samples : 0",Integration Test 2-1,,true,,600,766,1,1,null,11,0,0
1705983044455,11,CommunicationService/CreateEmailTemplate,200, success,Integration Test 2-1,text,true,,144,0,1,1,null,0,0,0
1705983044463,8,CommunicationService/GetEmailTemplate,200, success,Integration Test 2-1,text,true,,310,0,1,1,null,0,0,0
1705983044467,3,CommunicationService/GetEmailTemplate (Cache),200, success,Integration Test 2-1,text,true,,310,0,1,1,null,0,0,0
1705983044474,6,CommunicationService/UpdateEmailTemplate,200, success,Integration Test 2-1,text,true,,148,0,1,1,null,0,0,0
1705983044482,8,CommunicationService/listEmailTemplates,200, success,Integration Test 2-1,text,true,,4406,0,1,1,null,0,0,0
1705983044488,6,CommunicationService/CreateSMSTemplate,200, success,Integration Test 2-1,text,true,,125,0,1,1,null,0,0,0
1705983044492,4,CommunicationService/GetSMSTemplate,200, success,Integration Test 2-1,text,true,,291,0,1,1,null,0,0,0
1705983044496,4,CommunicationService/GetSMSTemplate (Cache),200, success,Integration Test 2-1,text,true,,291,0,1,1,null,0,0,0
1705983044501,5,CommunicationService/UpdateSMSTemplate,200, success,Integration Test 2-1,text,true,,131,0,1,1,null,0,0,0
1705983044509,7,CommunicationService/listSMSTemplates,200, success,Integration Test 2-1,text,true,,3621,0,1,1,null,0,0,0
1705983044516,7,CommunicationService/CreateNotificationEvent,200, success,Integration Test 2-1,text,true,,354,0,1,1,null,0,0,0
1705983044522,6,CommunicationService/GetNotificationEvent,200, success,Integration Test 2-1,text,true,,520,0,1,1,null,0,0,0
1705983044526,3,CommunicationService/GetNotificationEvent (Cache),200, success,Integration Test 2-1,text,true,,520,0,1,1,null,0,0,0
1705983044533,6,CommunicationService/UpdateNotificationEvent,200, success,Integration Test 2-1,text,true,,354,0,1,1,null,0,0,0
1705983044540,7,CommunicationService/listNotificationEvents,200, success,Integration Test 2-1,text,true,,5852,0,1,1,null,0,0,0
1705983044550,9,CommunicationService/SendNotification,200, success,Integration Test 2-1,text,true,,21,0,1,1,null,0,0,0
1705983044557,6,CommunicationService/DeleteEmailTemplate,200, success,Integration Test 2-1,text,true,,22,0,1,1,null,0,0,0
1705983044562,5,CommunicationService/DeleteNotificationEvent,200, success,Integration Test 2-1,text,true,,22,0,1,1,null,0,0,0
1705983044566,4,CommunicationService/DeleteSMSTemplate,200, success,Integration Test 2-1,text,true,,22,0,1,1,null,0,0,0
1705983044575,9,/communications/email [POST],200,OK,Integration Test 2-1,text,true,,688,595,1,1,https://localhost:8080/communications/email,8,0,0
1705983044580,5,/communications/email [GET],200,OK,Integration Test 2-1,text,true,,839,515,1,1,https://localhost:8080/communications/email/65af3c44759a5f7d73b02248,5,0,0
1705983044584,4,/communications/email [GET] (Cache),200,OK,Integration Test 2-1,text,true,,839,515,1,1,https://localhost:8080/communications/email/65af3c44759a5f7d73b02248,4,0,0
1705983044590,6,/communications/email [PUT],200,OK,Integration Test 2-1,text,true,,690,637,1,1,https://localhost:8080/communications/email,6,0,0
1705983044598,8,/communications/email/list [POST],200,OK,Integration Test 2-1,text,true,,4276,625,1,1,https://localhost:8080/communications/email/list,8,0,0
1705983044605,7,/communications/sms [POST],200,OK,Integration Test 2-1,text,true,,673,578,1,1,https://localhost:8080/communications/sms,7,0,0
1705983044610,5,/communications/sms [GET},200,OK,Integration Test 2-1,text,true,,824,513,1,1,https://localhost:8080/communications/sms/65af3c44759a5f7d73b02249,5,0,0
1705983044613,3,/communications/sms [GET} (Cache),200,OK,Integration Test 2-1,text,true,,824,513,1,1,https://localhost:8080/communications/sms/65af3c44759a5f7d73b02249,3,0,0
1705983044620,7,/communications/sms [PUT],200,OK,Integration Test 2-1,text,true,,677,622,1,1,https://localhost:8080/communications/sms,7,0,0
1705983044627,7,/communications/sms/list [POST],200,OK,Integration Test 2-1,text,true,,3588,623,1,1,https://localhost:8080/communications/sms/list,7,0,0
1705983044634,7,/communications/event [POST],200,OK,Integration Test 2-1,text,true,,868,704,1,1,https://localhost:8080/communications/event,7,0,0
1705983044641,6,/communications/event [GET],200,OK,Integration Test 2-1,text,true,,1018,515,1,1,https://localhost:8080/communications/event/65af3c44759a5f7d73b0224a,6,0,0
1705983044644,3,/communications/event [GET] (Cache),200,OK,Integration Test 2-1,text,true,,1018,515,1,1,https://localhost:8080/communications/event/65af3c44759a5f7d73b0224a,3,0,0
1705983044650,6,/communications/event [PUT]],200,OK,Integration Test 2-1,text,true,,868,740,1,1,https://localhost:8080/communications/event,6,0,0
1705983044656,6,/communications/event/list [POST],200,OK,Integration Test 2-1,text,true,,5390,625,1,1,https://localhost:8080/communications/event/list,6,0,0
1705983044668,12,/communications/notification [POST],200,OK,Integration Test 2-1,text,true,,580,724,1,1,https://localhost:8080/communications/notification,11,0,0
1705983044672,4,/communications/event [DELETE],200,OK,Integration Test 2-1,text,true,,581,537,1,1,https://localhost:8080/communications/event/65af3c44759a5f7d73b0224a,4,0,0
1705983044676,3,/communications/sms [DELETE},200,OK,Integration Test 2-1,text,true,,581,535,1,1,https://localhost:8080/communications/sms/65af3c44759a5f7d73b02249,3,0,0
1705983044680,4,/communications/email [DELETE],200,OK,Integration Test 2-1,text,true,,581,537,1,1,https://localhost:8080/communications/email/65af3c44759a5f7d73b02248,4,0,0
1705983044680,227,Communications Immediate,200,"Number of samples in transaction : 38, number of failing samples : 0",Integration Test 2-1,,true,,42867,11168,1,1,null,110,9,0
1705983044687,7,CommunicationService/CreateEmailTemplate,200, success,Integration Test 2-1,text,true,,144,0,1,1,null,0,0,0
1705983044695,8,CommunicationService/GetEmailTemplate,200, success,Integration Test 2-1,text,true,,310,0,1,1,null,0,0,0
1705983044698,3,CommunicationService/GetEmailTemplate (Cache),200, success,Integration Test 2-1,text,true,,310,0,1,1,null,0,0,0
1705983044703,5,CommunicationService/UpdateEmailTemplate,200, success,Integration Test 2-1,text,true,,148,0,1,1,null,0,0,0
1705983044710,7,CommunicationService/listEmailTemplates,200, success,Integration Test 2-1,text,true,,4406,0,1,1,null,0,0,0
1705983044715,5,CommunicationService/CreateSMSTemplate,200, success,Integration Test 2-1,text,true,,125,0,1,1,null,0,0,0
1705983044719,4,CommunicationService/GetSMSTemplate,200, success,Integration Test 2-1,text,true,,291,0,1,1,null,0,0,0
1705983044734,15,CommunicationService/GetSMSTemplate (Cache),200, success,Integration Test 2-1,text,true,,291,0,1,1,null,0,0,0
